Metros,Edge Betweenness
"('Joplin, MO Metro Area', 'Fayetteville-Springdale-Rogers, AR-MO Metro Area')",3.329870268254349e-05
"('Gainesville, FL Metro Area', 'Tampa-St. Petersburg-Clearwater, FL Metro Area')",3.329870268254349e-05
"('Tampa-St. Petersburg-Clearwater, FL Metro Area', 'Tallahassee, FL Metro Area')",3.329870268254349e-05
"('Grand Rapids-Wyoming, MI Metro Area', 'Lansing-East Lansing, MI Metro Area')",3.329870268254349e-05
"('Fort Smith, AR-OK Metro Area', 'Little Rock-North Little Rock-Conway, AR Metro Area')",3.329870268254349e-05
"('Greensboro-High Point, NC Metro Area', 'Raleigh, NC Metro Area')",3.329870268254349e-05
"('Des Moines-West Des Moines, IA Metro Area', 'Iowa City, IA Metro Area')",3.329870268254349e-05
"('Raleigh, NC Metro Area', 'Fayetteville, NC Metro Area')",3.329870268254349e-05
"('Wilmington, NC Metro Area', 'Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area')",2.6638962146034792e-05
"('Wichita, KS Metro Area', 'Oklahoma City, OK Metro Area')",2.6638962146034792e-05
"('Urban Honolulu, HI Metro Area', 'El Paso, TX Metro Area')",2.6638962146034792e-05
"('Cleveland-Elyria, OH Metro Area', 'Pittsburgh, PA Metro Area')",2.6638962146034792e-05
"('Charlottesville, VA Metro Area', 'Richmond, VA Metro Area')",2.6638962146034792e-05
"('Sioux City, IA-NE-SD Metro Area', 'Oklahoma City, OK Metro Area')",2.6638962146034792e-05
"('Salt Lake City, UT Metro Area', 'Provo-Orem, UT Metro Area')",2.6638962146034792e-05
"('Fresno, CA Metro Area', 'Hanford-Corcoran, CA Metro Area')",2.6638962146034792e-05
"('Grand Rapids-Wyoming, MI Metro Area', 'Kalamazoo-Portage, MI Metro Area')",2.6638962146034792e-05
"('Harrisburg-Carlisle, PA Metro Area', 'Lebanon, PA Metro Area')",2.6638962146034792e-05
"('Salt Lake City, UT Metro Area', 'St. George, UT Metro Area')",2.6638962146034792e-05
"('Jacksonville, FL Metro Area', 'Tampa-St. Petersburg-Clearwater, FL Metro Area')",2.6638962146034792e-05
"('Hartford-West Hartford-East Hartford, CT Metro Area', 'New Haven-Milford, CT Metro Area')",2.6638962146034792e-05
"('Little Rock-North Little Rock-Conway, AR Metro Area', 'Fort Smith, AR-OK Metro Area')",2.6638962146034792e-05
"('Tulsa, OK Metro Area', 'Fayetteville-Springdale-Rogers, AR-MO Metro Area')",2.6638962146034792e-05
"('Austin-Round Rock, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",2.6638962146034792e-05
"('Spokane-Spokane Valley, WA Metro Area', 'Lewiston, ID-WA Metro Area')",2.6638962146034792e-05
"('San Antonio-New Braunfels, TX Metro Area', 'Corpus Christi, TX Metro Area')",1.9979221609526092e-05
"('Tulsa, OK Metro Area', 'Lafayette, LA Metro Area')",1.9979221609526092e-05
"('Wilmington, NC Metro Area', 'Jacksonville, NC Metro Area')",1.9979221609526092e-05
"('Tulsa, OK Metro Area', 'Oklahoma City, OK Metro Area')",1.9979221609526092e-05
"('Huntington-Ashland, WV-KY-OH Metro Area', 'Charleston, WV Metro Area')",1.9979221609526092e-05
"('Boise City, ID Metro Area', ""Coeur d'Alene, ID Metro Area"")",1.9979221609526092e-05
"('Columbia, SC Metro Area', 'Charleston-North Charleston, SC Metro Area')",1.9979221609526092e-05
"('Sioux City, IA-NE-SD Metro Area', 'Des Moines-West Des Moines, IA Metro Area')",1.9979221609526092e-05
"('Fresno, CA Metro Area', 'Madera, CA Metro Area')",1.9979221609526092e-05
"('Charleston-North Charleston, SC Metro Area', 'Virginia Beach-Norfolk-Newport News, VA-NC Metro Area')",1.9979221609526092e-05
"('Pensacola-Ferry Pass-Brent, FL Metro Area', 'Mobile, AL Metro Area')",1.9979221609526092e-05
"('Merced, CA Metro Area', 'Fresno, CA Metro Area')",1.9979221609526092e-05
"('Gulfport-Biloxi-Pascagoula, MS Metro Area', 'Jackson, MS Metro Area')",1.9979221609526092e-05
"('Boise City, ID Metro Area', 'Lewiston, ID-WA Metro Area')",1.9979221609526092e-05
"('Roanoke, VA Metro Area', 'Richmond, VA Metro Area')",1.9979221609526092e-05
"('Hanford-Corcoran, CA Metro Area', 'Fresno, CA Metro Area')",1.9979221609526092e-05
"('Madison, WI Metro Area', 'La Crosse-Onalaska, WI-MN Metro Area')",1.9979221609526092e-05
"('Huntsville, AL Metro Area', 'Mobile, AL Metro Area')",1.9979221609526092e-05
"('Mobile, AL Metro Area', 'Daphne-Fairhope-Foley, AL Metro Area')",1.9979221609526092e-05
"('Oklahoma City, OK Metro Area', 'Wichita, KS Metro Area')",1.9979221609526092e-05
"('Parkersburg-Vienna, WV Metro Area', 'Charleston, WV Metro Area')",1.9979221609526092e-05
"('Madera, CA Metro Area', 'Fresno, CA Metro Area')",1.9979221609526092e-05
"('Crestview-Fort Walton Beach-Destin, FL Metro Area', 'Panama City, FL Metro Area')",1.9979221609526092e-05
"('St. George, UT Metro Area', 'Las Vegas-Henderson-Paradise, NV Metro Area')",1.9979221609526092e-05
"('Oshkosh-Neenah, WI Metro Area', 'Madison, WI Metro Area')",1.9979221609526092e-05
"('El Paso, TX Metro Area', 'Odessa, TX Metro Area')",1.9979221609526092e-05
"('Staunton-Waynesboro, VA Metro Area', 'Charlottesville, VA Metro Area')",1.3319481073017396e-05
"('Jacksonville, FL Metro Area', 'Gainesville, FL Metro Area')",1.3319481073017396e-05
"('Tucson, AZ Metro Area', 'Midland, MI Metro Area')",1.3319481073017396e-05
"('Youngstown-Warren-Boardman, OH-PA Metro Area', 'Akron, OH Metro Area')",1.3319481073017396e-05
"('Baton Rouge, LA Metro Area', 'Alexandria, LA Metro Area')",1.3319481073017396e-05
"('Syracuse, NY Metro Area', 'Utica-Rome, NY Metro Area')",1.3319481073017396e-05
"('Syracuse, NY Metro Area', 'Rochester, NY Metro Area')",1.3319481073017396e-05
"('Sioux Falls, SD Metro Area', 'Sioux City, IA-NE-SD Metro Area')",1.3319481073017396e-05
"('Virginia Beach-Norfolk-Newport News, VA-NC Metro Area', 'Richmond, VA Metro Area')",1.3319481073017396e-05
"('Owensboro, KY Metro Area', 'Louisville/Jefferson County, KY-IN Metro Area')",1.3319481073017396e-05
"('Jacksonville, FL Metro Area', 'Virginia Beach-Norfolk-Newport News, VA-NC Metro Area')",1.3319481073017396e-05
"('Baton Rouge, LA Metro Area', 'Lafayette, LA Metro Area')",1.3319481073017396e-05
"('Jacksonville, FL Metro Area', 'Pensacola-Ferry Pass-Brent, FL Metro Area')",1.3319481073017396e-05
"('Winston-Salem, NC Metro Area', 'Greensboro-High Point, NC Metro Area')",1.3319481073017396e-05
"('Casper, WY Metro Area', 'Billings, MT Metro Area')",1.3319481073017396e-05
"('Jacksonville, NC Metro Area', 'Hilton Head Island-Bluffton-Beaufort, SC Metro Area')",1.3319481073017396e-05
"('Baton Rouge, LA Metro Area', 'Lake Charles, LA Metro Area')",1.3319481073017396e-05
"('Fond du Lac, WI Metro Area', 'Oshkosh-Neenah, WI Metro Area')",1.3319481073017396e-05
"('Lafayette, LA Metro Area', 'Lake Charles, LA Metro Area')",1.3319481073017396e-05
"('Santa Cruz-Watsonville, CA Metro Area', 'San Jose-Sunnyvale-Santa Clara, CA Metro Area')",1.3319481073017396e-05
"('Augusta-Richmond County, GA-SC Metro Area', 'Columbia, SC Metro Area')",1.3319481073017396e-05
"('Hilton Head Island-Bluffton-Beaufort, SC Metro Area', 'Columbia, SC Metro Area')",1.3319481073017396e-05
"('Midland, MI Metro Area', 'Saginaw, MI Metro Area')",1.3319481073017396e-05
"('Burlington, NC Metro Area', 'Greensboro-High Point, NC Metro Area')",1.3319481073017396e-05
"('Lawton, OK Metro Area', 'El Paso, TX Metro Area')",1.3319481073017396e-05
"('Charleston-North Charleston, SC Metro Area', 'Columbia, SC Metro Area')",1.3319481073017396e-05
"('Charleston-North Charleston, SC Metro Area', 'Greenville-Anderson-Mauldin, SC Metro Area')",1.3319481073017396e-05
"('Dubuque, IA Metro Area', 'Iowa City, IA Metro Area')",1.3319481073017396e-05
"('Kalamazoo-Portage, MI Metro Area', 'Niles-Benton Harbor, MI Metro Area')",1.3319481073017396e-05
"('Dayton, OH Metro Area', 'Lima, OH Metro Area')",1.3319481073017396e-05
"('Louisville/Jefferson County, KY-IN Metro Area', 'Clarksville, TN-KY Metro Area')",1.3319481073017396e-05
"('Cheyenne, WY Metro Area', 'Casper, WY Metro Area')",1.3319481073017396e-05
"('New Orleans-Metairie, LA Metro Area', 'Lafayette, LA Metro Area')",1.3319481073017396e-05
"('Odessa, TX Metro Area', 'El Paso, TX Metro Area')",1.3319481073017396e-05
"('Beckley, WV Metro Area', 'Charleston, WV Metro Area')",1.3319481073017396e-05
"('Kingsport-Bristol-Bristol, TN-VA Metro Area', 'Virginia Beach-Norfolk-Newport News, VA-NC Metro Area')",1.3319481073017396e-05
"('Greenville-Anderson-Mauldin, SC Metro Area', 'Hilton Head Island-Bluffton-Beaufort, SC Metro Area')",1.3319481073017396e-05
"('Greenville-Anderson-Mauldin, SC Metro Area', 'Charleston-North Charleston, SC Metro Area')",1.3319481073017396e-05
"('Colorado Springs, CO Metro Area', 'Pueblo, CO Metro Area')",1.3319481073017396e-05
"('Crestview-Fort Walton Beach-Destin, FL Metro Area', 'Pensacola-Ferry Pass-Brent, FL Metro Area')",1.3319481073017396e-05
"('Chattanooga, TN-GA Metro Area', 'Dalton, GA Metro Area')",1.3319481073017396e-05
"('York-Hanover, PA Metro Area', 'Lancaster, PA Metro Area')",1.3319481073017396e-05
"('Alexandria, LA Metro Area', 'Lafayette, LA Metro Area')",1.3319481073017396e-05
"('Greensboro-High Point, NC Metro Area', 'Winston-Salem, NC Metro Area')",1.3319481073017396e-05
"('Green Bay, WI Metro Area', 'Appleton, WI Metro Area')",1.3319481073017396e-05
"('Staunton-Waynesboro, VA Metro Area', 'Virginia Beach-Norfolk-Newport News, VA-NC Metro Area')",1.3319481073017396e-05
"('Bridgeport-Stamford-Norwalk, CT Metro Area', 'Hartford-West Hartford-East Hartford, CT Metro Area')",1.3319481073017396e-05
"('Wausau, WI Metro Area', 'Madison, WI Metro Area')",1.3319481073017396e-05
"('Asheville, NC Metro Area', 'Greenville-Anderson-Mauldin, SC Metro Area')",1.3319481073017396e-05
"('Auburn-Opelika, AL Metro Area', 'Daphne-Fairhope-Foley, AL Metro Area')",1.3319481073017396e-05
"('Rapid City, SD Metro Area', 'Sioux Falls, SD Metro Area')",1.3319481073017396e-05
"('Billings, MT Metro Area', 'Missoula, MT Metro Area')",1.3319481073017396e-05
"('Fayetteville, NC Metro Area', 'Urban Honolulu, HI Metro Area')",1.3319481073017396e-05
"('Rochester, NY Metro Area', 'Buffalo-Cheektowaga-Niagara Falls, NY Metro Area')",1.3319481073017396e-05
"('New Haven-Milford, CT Metro Area', 'Hartford-West Hartford-East Hartford, CT Metro Area')",1.3319481073017396e-05
"('Gulfport-Biloxi-Pascagoula, MS Metro Area', 'Mobile, AL Metro Area')",1.3319481073017396e-05
"('Memphis, TN-MS-AR Metro Area', 'Gulfport-Biloxi-Pascagoula, MS Metro Area')",6.659740536508698e-06
"('McAllen-Edinburg-Mission, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",6.659740536508698e-06
"('Kingsport-Bristol-Bristol, TN-VA Metro Area', 'Morristown, TN Metro Area')",6.659740536508698e-06
"('Waterloo-Cedar Falls, IA Metro Area', 'Cedar Rapids, IA Metro Area')",6.659740536508698e-06
"('Panama City, FL Metro Area', 'Palm Bay-Melbourne-Titusville, FL Metro Area')",6.659740536508698e-06
"('Anchorage, AK Metro Area', 'Fairbanks, AK Metro Area')",6.659740536508698e-06
"('St. George, UT Metro Area', 'Sioux City, IA-NE-SD Metro Area')",6.659740536508698e-06
"('Stockton-Lodi, CA Metro Area', 'Modesto, CA Metro Area')",6.659740536508698e-06
"('Rocky Mount, NC Metro Area', 'Greenville, NC Metro Area')",6.659740536508698e-06
"('Jacksonville, FL Metro Area', 'Tallahassee, FL Metro Area')",6.659740536508698e-06
"('Panama City, FL Metro Area', 'Crestview-Fort Walton Beach-Destin, FL Metro Area')",6.659740536508698e-06
"('Odessa, TX Metro Area', 'Midland, TX Metro Area')",6.659740536508698e-06
"('Kingsport-Bristol-Bristol, TN-VA Metro Area', 'Knoxville, TN Metro Area')",6.659740536508698e-06
"('Midland, TX Metro Area', 'Lubbock, TX Metro Area')",6.659740536508698e-06
"('Owensboro, KY Metro Area', 'Lexington-Fayette, KY Metro Area')",6.659740536508698e-06
"('Lynchburg, VA Metro Area', 'Roanoke, VA Metro Area')",6.659740536508698e-06
"('El Centro, CA Metro Area', 'San Diego-Carlsbad, CA Metro Area')",6.659740536508698e-06
"('Greenville, NC Metro Area', 'New Bern, NC Metro Area')",6.659740536508698e-06
"('Idaho Falls, ID Metro Area', 'Pocatello, ID Metro Area')",6.659740536508698e-06
"('Gadsden, AL Metro Area', 'Anniston-Oxford-Jacksonville, AL Metro Area')",6.659740536508698e-06
"('Longview, TX Metro Area', 'Tyler, TX Metro Area')",6.659740536508698e-06
"('Decatur, AL Metro Area', 'Florence-Muscle Shoals, AL Metro Area')",6.659740536508698e-06
"('Owensboro, KY Metro Area', 'Bowling Green, KY Metro Area')",6.659740536508698e-06
"('Idaho Falls, ID Metro Area', 'Provo-Orem, UT Metro Area')",6.659740536508698e-06
"('Lake Charles, LA Metro Area', 'Baton Rouge, LA Metro Area')",6.659740536508698e-06
"('Lewiston, ID-WA Metro Area', 'Casper, WY Metro Area')",6.659740536508698e-06
"('Lake Charles, LA Metro Area', 'Lafayette, LA Metro Area')",6.659740536508698e-06
"('Midland, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",6.659740536508698e-06
"('Fort Smith, AR-OK Metro Area', 'Tulsa, OK Metro Area')",6.659740536508698e-06
"('Staunton-Waynesboro, VA Metro Area', 'Harrisonburg, VA Metro Area')",6.659740536508698e-06
"('Grand Forks, ND-MN Metro Area', 'Fargo, ND-MN Metro Area')",6.659740536508698e-06
"('Homosassa Springs, FL Metro Area', 'Ocala, FL Metro Area')",6.659740536508698e-06
"('Davenport-Moline-Rock Island, IA-IL Metro Area', 'Waterloo-Cedar Falls, IA Metro Area')",6.659740536508698e-06
"('Hagerstown-Martinsburg, MD-WV Metro Area', 'Chambersburg-Waynesboro, PA Metro Area')",6.659740536508698e-06
"('Durham-Chapel Hill, NC Metro Area', 'Greensboro-High Point, NC Metro Area')",6.659740536508698e-06
"('Elmira, NY Metro Area', 'Binghamton, NY Metro Area')",6.659740536508698e-06
"('Fort Collins, CO Metro Area', 'Greeley, CO Metro Area')",6.659740536508698e-06
"('Charleston-North Charleston, SC Metro Area', 'Florence, SC Metro Area')",6.659740536508698e-06
"('Evansville, IN-KY Metro Area', 'Owensboro, KY Metro Area')",6.659740536508698e-06
"('Fort Collins, CO Metro Area', 'Cheyenne, WY Metro Area')",6.659740536508698e-06
"('Harrisonburg, VA Metro Area', 'Staunton-Waynesboro, VA Metro Area')",6.659740536508698e-06
"('Greeley, CO Metro Area', 'Fort Collins, CO Metro Area')",6.659740536508698e-06
"('Greensboro-High Point, NC Metro Area', 'Durham-Chapel Hill, NC Metro Area')",6.659740536508698e-06
"('Buffalo-Cheektowaga-Niagara Falls, NY Metro Area', 'Rochester, NY Metro Area')",6.659740536508698e-06
"('Jackson, MI Metro Area', 'Battle Creek, MI Metro Area')",6.659740536508698e-06
"('Corvallis, OR Metro Area', 'Albany, OR Metro Area')",6.659740536508698e-06
"('Brownsville-Harlingen, TX Metro Area', 'McAllen-Edinburg-Mission, TX Metro Area')",6.659740536508698e-06
"('Cape Coral-Fort Myers, FL Metro Area', 'Punta Gorda, FL Metro Area')",6.659740536508698e-06
"('Cape Coral-Fort Myers, FL Metro Area', 'North Port-Sarasota-Bradenton, FL Metro Area')",6.659740536508698e-06
"('Columbia, MO Metro Area', 'Jefferson City, MO Metro Area')",6.659740536508698e-06
"('Chico, CA Metro Area', 'Yuba City, CA Metro Area')",6.659740536508698e-06
"('Modesto, CA Metro Area', 'Merced, CA Metro Area')",6.659740536508698e-06
"('Savannah, GA Metro Area', 'Hinesville, GA Metro Area')",6.659740536508698e-06
"('Bay City, MI Metro Area', 'Midland, MI Metro Area')",6.659740536508698e-06
"('Bay City, MI Metro Area', 'Saginaw, MI Metro Area')",6.659740536508698e-06
"('Wheeling, WV-OH Metro Area', 'Weirton-Steubenville, WV-OH Metro Area')",6.659740536508698e-06
"('Weirton-Steubenville, WV-OH Metro Area', 'Wheeling, WV-OH Metro Area')",6.659740536508698e-06
"('Columbus, GA-AL Metro Area', 'Auburn-Opelika, AL Metro Area')",6.659740536508698e-06
"('Columbus, GA-AL Metro Area', 'Fayetteville, NC Metro Area')",6.659740536508698e-06
"('Watertown-Fort Drum, NY Metro Area', 'Elizabethtown-Fort Knox, KY Metro Area')",6.659740536508698e-06
"('Florence, SC Metro Area', 'Charleston-North Charleston, SC Metro Area')",6.659740536508698e-06
"('Santa Maria-Santa Barbara, CA Metro Area', 'San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area')",6.659740536508698e-06
"('Naples-Immokalee-Marco Island, FL Metro Area', 'Cape Coral-Fort Myers, FL Metro Area')",6.659740536508698e-06
"('Corpus Christi, TX Metro Area', 'San Antonio-New Braunfels, TX Metro Area')",6.659740536508698e-06
"('Roanoke, VA Metro Area', 'Lynchburg, VA Metro Area')",6.659740536508698e-06
"('Roanoke, VA Metro Area', 'Blacksburg-Christiansburg-Radford, VA Metro Area')",6.659740536508698e-06
"('Parkersburg-Vienna, WV Metro Area', 'Morgantown, WV Metro Area')",6.659740536508698e-06
"('Saginaw, MI Metro Area', 'Midland, MI Metro Area')",6.659740536508698e-06
"('Norwich-New London, CT Metro Area', 'Worcester, MA-CT Metro Area')",6.659740536508698e-06
"('Warner Robins, GA Metro Area', 'Macon, GA Metro Area')",6.659740536508698e-06
"('Naples-Immokalee-Marco Island, FL Metro Area', 'Jacksonville, FL Metro Area')",6.659740536508698e-06
"('Cape Coral-Fort Myers, FL Metro Area', 'Naples-Immokalee-Marco Island, FL Metro Area')",6.659740536508698e-06
"('Bloomsburg-Berwick, PA Metro Area', 'Scranton--Wilkes-Barre--Hazleton, PA Metro Area')",6.659740536508698e-06
"('Ocean City, NJ Metro Area', 'Atlantic City-Hammonton, NJ Metro Area')",6.659740536508698e-06
"('Tyler, TX Metro Area', 'Longview, TX Metro Area')",6.659740536508698e-06
"('Lafayette, LA Metro Area', 'Baton Rouge, LA Metro Area')",6.659740536508698e-06
"('Lafayette, LA Metro Area', 'Shreveport-Bossier City, LA Metro Area')",6.659740536508698e-06
"('Wichita, KS Metro Area', 'Manhattan, KS Metro Area')",6.659740536508698e-06
"('Wichita, KS Metro Area', 'Killeen-Temple, TX Metro Area')",6.659740536508698e-06
"('New Bern, NC Metro Area', 'Greenville, NC Metro Area')",6.659740536508698e-06
"('Walla Walla, WA Metro Area', 'Kennewick-Richland, WA Metro Area')",6.659740536508698e-06
"('Utica-Rome, NY Metro Area', 'Syracuse, NY Metro Area')",6.659740536508698e-06
"('Bakersfield, CA Metro Area', 'Visalia-Porterville, CA Metro Area')",6.659740536508698e-06
"('Visalia-Porterville, CA Metro Area', 'Bakersfield, CA Metro Area')",6.659740536508698e-06
"('Kennewick-Richland, WA Metro Area', 'Yakima, WA Metro Area')",6.659740536508698e-06
"('Shreveport-Bossier City, LA Metro Area', 'Monroe, LA Metro Area')",6.659740536508698e-06
"('Chambersburg-Waynesboro, PA Metro Area', 'Hagerstown-Martinsburg, MD-WV Metro Area')",6.659740536508698e-06
"('East Stroudsburg, PA Metro Area', 'Allentown-Bethlehem-Easton, PA-NJ Metro Area')",6.659740536508698e-06
"('Santa Cruz-Watsonville, CA Metro Area', 'Salinas, CA Metro Area')",6.659740536508698e-06
"('Elizabethtown-Fort Knox, KY Metro Area', 'Killeen-Temple, TX Metro Area')",6.659740536508698e-06
"('San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area', 'Santa Maria-Santa Barbara, CA Metro Area')",6.659740536508698e-06
"('Gettysburg, PA Metro Area', 'Chambersburg-Waynesboro, PA Metro Area')",6.659740536508698e-06
"('Morristown, TN Metro Area', 'Kingsport-Bristol-Bristol, TN-VA Metro Area')",6.659740536508698e-06
"('Hilton Head Island-Bluffton-Beaufort, SC Metro Area', 'Jacksonville, NC Metro Area')",6.659740536508698e-06
"('Jackson, MS Metro Area', 'Gulfport-Biloxi-Pascagoula, MS Metro Area')",6.659740536508698e-06
"('Bloomington, IL Metro Area', 'Peoria, IL Metro Area')",6.659740536508698e-06
"('Fayetteville, NC Metro Area', 'Crestview-Fort Walton Beach-Destin, FL Metro Area')",6.659740536508698e-06
"('Blacksburg-Christiansburg-Radford, VA Metro Area', 'Roanoke, VA Metro Area')",6.659740536508698e-06
"('Salisbury, MD-DE Metro Area', 'Dover, DE Metro Area')",6.659740536508698e-06
"('Auburn-Opelika, AL Metro Area', 'Columbus, GA-AL Metro Area')",6.659740536508698e-06
"('Fayetteville, NC Metro Area', 'Clarksville, TN-KY Metro Area')",6.659740536508698e-06
"('Altoona, PA Metro Area', 'State College, PA Metro Area')",6.659740536508698e-06
"('Altoona, PA Metro Area', 'Johnstown, PA Metro Area')",6.659740536508698e-06
"('Sebastian-Vero Beach, FL Metro Area', 'Palm Bay-Melbourne-Titusville, FL Metro Area')",6.659740536508698e-06
"('Sebastian-Vero Beach, FL Metro Area', 'Port St. Lucie, FL Metro Area')",6.659740536508698e-06
"('Fayetteville, NC Metro Area', 'Killeen-Temple, TX Metro Area')",6.659740536508698e-06
"('Hilton Head Island-Bluffton-Beaufort, SC Metro Area', 'Charleston-North Charleston, SC Metro Area')",6.659740536508698e-06
"('The Villages, FL Metro Area', 'Ocala, FL Metro Area')",6.659740536508698e-06
"('Fresno, CA Metro Area', 'Bakersfield, CA Metro Area')",6.659740536508698e-06
"('Cedar Rapids, IA Metro Area', 'Dubuque, IA Metro Area')",6.659740536508698e-06
"('Clarksville, TN-KY Metro Area', 'Fayetteville, NC Metro Area')",6.659740536508698e-06
"('Fayetteville-Springdale-Rogers, AR-MO Metro Area', 'Fort Smith, AR-OK Metro Area')",6.659740536508698e-06
"('Anniston-Oxford-Jacksonville, AL Metro Area', 'Gadsden, AL Metro Area')",6.659740536508698e-06
"('Gainesville, FL Metro Area', 'Jacksonville, FL Metro Area')",6.659740536508698e-06
"('Lebanon, PA Metro Area', 'Lancaster, PA Metro Area')",6.659740536508698e-06
"('Monroe, MI Metro Area', 'Toledo, OH Metro Area')",6.659740536508698e-06
